id;criteria
1;Указание масштаба.
2;Расположение вида спереди в положении именно спереди, а не иным любым образом.
3;Маркировка деталей (каждая имеет имя на листе, где ее изобразили).
4;Ссылка на детали, четко указывающая где искать ту или иную деталь.
5;Наличие всех внешних габаритов в сборе и для отдельных деталей.
6;Наличие внутренних габаритов, достаточных для изготовления.
7;Подбор артикулов крепежа обоснованной формы и материалов.
8;Подбор подходящих материалов всех элементов петли, показ на чертеже штриховками.
9;Легенда с указанием где какой предположен материал.
10;Работа петли геометрически по скольжению.
11;Работа петли геометрически по плоскостям приварки.
12;Учет зазоров. Норма 0,2 мм.
13;Показ мест расположения осей всех отверстий.
14;Правильность размещения видов по осям и по плоскостям.
15;Правильность обозначений ЕСКД шероховатости рабочих поверхностей. Норма 12 класс.
16;Правильность обозначений ЕСКД фасок.
17;Правильность обозначений ЕСКД резьб.
18;Не пересечение размерных.
19;Адаптация под лист А4 в масштабе.
20;Читаемые толщины линий. Размерные 0,09, основные разных планов 0,15-0,3.