id;question
1;Телефон
2;почта
3;Дата рождения
4;Военная обязанность
5;Образование (что и когда закончили). специальность
6;Ближайшая ваша станция метро
7;Последнее место работы‚ стаж в этом месте/стаж всего
8;Причина ухода с последнего места работы
9;Компьютерные программы для автоматизированного проектирования, которыми Вы владеете‚ степень владения (1-10 б)
10;Личные качества (положительные)
11;Личные качества (отрицательные)
12;Вредные привычки
13;По какой причине Вы хотите работать в нашей компании (2-3 предложения)
14;Что для Вас важно при выборе места работы (2-3 предложения)
15;Чем Вы занимаетесь сейчас: учитесь (где, на каком курсе), работаете (где, почему хотите сменить место работы)?